target_id	tpm
lcl|NC_011916.1_cds_YP_002515556.1_186	17.7652
lcl|NC_011916.1_cds_YP_002515557.1_187	34.7718
lcl|NC_011916.1_cds_YP_002515558.1_188	38.4795
lcl|NC_011916.1_cds_YP_002515559.1_189	16.6731
lcl|NC_011916.1_cds_YP_002515560.1_190	29.1601
lcl|NC_011916.1_cds_YP_002515561.1_191	27.1358
lcl|NC_011916.1_cds_YP_002515562.2_192	26.103
lcl|NC_011916.1_cds_YP_002515563.2_193	83.6013
lcl|NC_011916.1_cds_YP_002515564.1_194	318.584
lcl|NC_011916.1_cds_YP_002515565.4_195	106.041
lcl|NC_011916.1_cds_YP_002515566.1_196	32.3953
lcl|NC_011916.1_cds_YP_002515567.1_197	13.2888
lcl|NC_011916.1_cds_YP_002515568.1_198	36.788
lcl|NC_011916.1_cds_YP_002515569.1_199	30.7268
lcl|NC_011916.1_cds_YP_002515570.1_200	64.1761
lcl|NC_011916.1_cds_YP_002515571.1_201	38.1242
lcl|NC_011916.1_cds_YP_002515572.1_202	1983.3
lcl|NC_011916.1_cds_YP_002515573.1_203	3397.38
lcl|NC_011916.1_cds_YP_002515574.1_204	186.314
lcl|NC_011916.1_cds_YP_002515575.3_205	506.019
lcl|NC_011916.1_cds_YP_002515576.1_206	60.7029
lcl|NC_011916.1_cds_YP_002515577.1_207	148.186
lcl|NC_011916.1_cds_YP_002515578.2_208	85.9902
lcl|NC_011916.1_cds_YP_002515579.1_209	46.9363
lcl|NC_011916.1_cds_YP_002515580.2_210	96.332
lcl|NC_011916.1_cds_YP_009020487.1_211	355.589
lcl|NC_011916.1_cds_YP_002515581.1_212	365.573
lcl|NC_011916.1_cds_YP_002515582.1_213	201.607
lcl|NC_011916.1_cds_YP_002515583.1_214	55.1434
lcl|NC_011916.1_cds_YP_002515584.1_215	94.7063
lcl|NC_011916.1_cds_YP_002515585.2_216	2105.96
lcl|NC_011916.1_cds_YP_002515586.2_217	271.122
lcl|NC_011916.1_cds_YP_002515587.1_218	268.664
lcl|NC_011916.1_cds_YP_002515588.1_219	100.672
lcl|NC_011916.1_cds_YP_002515589.2_220	24.6719
lcl|NC_011916.1_cds_YP_002515590.1_221	1640.17
lcl|NC_011916.1_cds_YP_002515591.1_222	34.0144
lcl|NC_011916.1_cds_YP_002515592.3_223	60.6157
lcl|NC_011916.1_cds_YP_002515593.2_224	92.2432
lcl|NC_011916.1_cds_YP_002515595.1_225	110.23
lcl|NC_011916.1_cds_YP_002515596.2_226	80.48
lcl|NC_011916.1_cds_YP_002515597.1_227	109.99
lcl|NC_011916.1_cds_YP_002515598.1_228	83.9986
lcl|NC_011916.1_cds_YP_002515599.1_229	120.484
lcl|NC_011916.1_cds_YP_002515600.2_230	0
lcl|NC_011916.1_cds_YP_002515601.1_231	27.9936
lcl|NC_011916.1_cds_YP_002515602.1_232	34.0586
lcl|NC_011916.1_cds_YP_002515603.3_233	216.987
lcl|NC_011916.1_cds_YP_002515604.1_234	63.9107
lcl|NC_011916.1_cds_YP_002515605.2_235	107.665
lcl|NC_011916.1_cds_YP_002515606.2_236	77.2195
lcl|NC_011916.1_cds_YP_002515607.1_237	146.589
lcl|NC_011916.1_cds_YP_002515608.1_238	102.246
lcl|NC_011916.1_cds_YP_002515609.1_239	50.7772
lcl|NC_011916.1_cds_YP_002515610.1_240	104.438
lcl|NC_011916.1_cds_YP_002515611.1_241	96.93
lcl|NC_011916.1_cds_YP_002515612.1_242	125.729
lcl|NC_011916.1_cds_YP_002515613.1_243	60.2161
lcl|NC_011916.1_cds_YP_002515614.1_244	34.6435
lcl|NC_011916.1_cds_YP_002515615.1_245	559.382
lcl|NC_011916.1_cds_YP_002515616.1_246	845.966
lcl|NC_011916.1_cds_YP_009020488.1_247	0
