target_id	tpm
lcl|NC_011916.1_cds_YP_002515517.1_146	58.8938
lcl|NC_011916.1_cds_YP_002515518.1_147	87.7848
lcl|NC_011916.1_cds_YP_002515519.1_148	55.5495
lcl|NC_011916.1_cds_YP_002515520.1_149	68.2794
lcl|NC_011916.1_cds_YP_002515521.1_150	188.266
lcl|NC_011916.1_cds_YP_002515522.2_151	0
lcl|NC_011916.1_cds_YP_002515523.1_152	2856.04
lcl|NC_011916.1_cds_YP_002515524.1_153	2579.02
lcl|NC_011916.1_cds_YP_002515525.1_154	554.56
lcl|NC_011916.1_cds_YP_002515526.1_155	366.239
lcl|NC_011916.1_cds_YP_002515527.1_156	400.077
lcl|NC_011916.1_cds_YP_002515528.1_157	864.337
lcl|NC_011916.1_cds_YP_002515529.1_158	357.096
lcl|NC_011916.1_cds_YP_002515530.1_159	321.082
lcl|NC_011916.1_cds_YP_002515531.3_160	83.8838
lcl|NC_011916.1_cds_YP_002515532.1_161	111.717
lcl|NC_011916.1_cds_YP_002515533.1_162	311.253
lcl|NC_011916.1_cds_YP_002515534.4_163	512.374
lcl|NC_011916.1_cds_YP_002515535.1_164	61.0562
lcl|NC_011916.1_cds_YP_002515536.1_165	1360.44
lcl|NC_011916.1_cds_YP_002515537.1_166	3422.9
lcl|NC_011916.1_cds_YP_002515538.1_167	854.179
lcl|NC_011916.1_cds_YP_002515539.1_168	244.601
lcl|NC_011916.1_cds_YP_002515540.2_169	127.334
lcl|NC_011916.1_cds_YP_009020486.1_170	0
lcl|NC_011916.1_cds_YP_002515541.1_171	130.5
lcl|NC_011916.1_cds_YP_002515542.1_172	515.741
lcl|NC_011916.1_cds_YP_002515543.2_173	2687.92
lcl|NC_011916.1_cds_YP_002515544.1_174	143.412
lcl|NC_011916.1_cds_YP_002515545.1_175	70.0343
lcl|NC_011916.1_cds_YP_002515546.1_176	81.0498
lcl|NC_011916.1_cds_YP_002515547.1_177	39.4736
lcl|NC_011916.1_cds_YP_002515548.1_178	22.1173
lcl|NC_011916.1_cds_YP_002515549.1_179	30.483
lcl|NC_011916.1_cds_YP_002515550.1_180	44.6167
lcl|NC_011916.1_cds_YP_002515551.3_181	25.2049
lcl|NC_011916.1_cds_YP_002515552.3_182	13.7711
lcl|NC_011916.1_cds_YP_002515553.1_183	15.6875
lcl|NC_011916.1_cds_YP_002515554.1_184	27.2833
lcl|NC_011916.1_cds_YP_002515555.1_185	31.1055
lcl|NC_011916.1_cds_YP_002515556.1_186	26.5446
lcl|NC_011916.1_cds_YP_002515557.1_187	48.3344
lcl|NC_011916.1_cds_YP_002515558.1_188	65.1463
