target_id	tpm
lcl|NC_000913.3_cds_YP_009518740.1_234	7.16936
lcl|NC_000913.3_cds_NP_414776.1_235	5.76411
lcl|NC_000913.3_cds_NP_414777.1_236	117.659
lcl|NC_000913.3_cds_NP_414778.1_237	116.215
lcl|NC_000913.3_cds_NP_414779.1_238	16.9425
lcl|NC_000913.3_cds_NP_414780.1_239	6.49577
lcl|NC_000913.3_cds_YP_588435.1_240	2.49785
lcl|NC_000913.3_cds_NP_414781.1_241	2.50044
lcl|NC_000913.3_cds_NP_414782.1_242	20.506
lcl|NC_000913.3_cds_NP_414783.1_243	30.4654
lcl|NC_000913.3_cds_NP_414784.1_244	33.7283
lcl|NC_000913.3_cds_NP_414785.4_245	6.68591
lcl|NC_000913.3_cds_NP_414786.4_246	4.63549
lcl|NC_000913.3_cds_NP_414787.4_247	10.7095
lcl|NC_000913.3_cds_NP_414788.1_248	10.4475
lcl|NC_000913.3_cds_249	19.4218
lcl|NC_000913.3_cds_NP_414790.1_250	20.5184
lcl|NC_000913.3_cds_YP_009518741.1_251	19.6998
lcl|NC_000913.3_cds_NP_414793.2_252	42.5628
lcl|NC_000913.3_cds_NP_414794.4_253	18.5677
lcl|NC_000913.3_cds_NP_414795.1_254	28.4749
lcl|NC_000913.3_cds_NP_414796.2_255	3.06432
lcl|NC_000913.3_cds_NP_414798.1_256	7.30402
lcl|NC_000913.3_cds_NP_414799.1_257	10.1434
lcl|NC_000913.3_cds_YP_009518742.1_258	56.1654
lcl|NC_000913.3_cds_NP_414801.1_259	0.784593
lcl|NC_000913.3_cds_NP_414802.2_260	2.32787
lcl|NC_000913.3_cds_NP_414803.1_261	2.26594
lcl|NC_000913.3_cds_NP_414804.1_262	1.67333
lcl|NC_000913.3_cds_NP_414805.1_263	2.72757
lcl|NC_000913.3_cds_NP_414806.1_264	53.0684
lcl|NC_000913.3_cds_NP_414807.1_265	209.171
lcl|NC_000913.3_cds_YP_010051174.1_266	45.822
lcl|NC_000913.3_cds_YP_009518743.1_267	28.6046
lcl|NC_000913.3_cds_NP_414808.1_268	7.30402
lcl|NC_000913.3_cds_NP_414809.1_269	10.1434
lcl|NC_000913.3_cds_YP_009518744.1_270	13.6975
lcl|NC_000913.3_cds_NP_414811.1_271	18.4291
lcl|NC_000913.3_cds_NP_414812.1_272	3.21298
lcl|NC_000913.3_cds_NP_414813.1_273	1.11727
lcl|NC_000913.3_cds_YP_009518745.1_274	6.3404
lcl|NC_000913.3_cds_NP_414814.1_275	171.4
lcl|NC_000913.3_cds_NP_414815.1_276	31.3275
lcl|NC_000913.3_cds_YP_009518746.1_277	11.1166
lcl|NC_000913.3_cds_NP_414817.1_278	3.44863
lcl|NC_000913.3_cds_NP_414818.1_279	3.23114
lcl|NC_000913.3_cds_NP_414819.1_280	3.48069
lcl|NC_000913.3_cds_NP_414820.1_281	4.94022
lcl|NC_000913.3_cds_NP_414821.1_282	308.714
lcl|NC_000913.3_cds_NP_414822.1_283	53.2661
lcl|NC_000913.3_cds_NP_414823.2_284	9.94993
lcl|NC_000913.3_cds_NP_414824.1_285	6.56564
lcl|NC_000913.3_cds_NP_414825.1_286	2.57441
lcl|NC_000913.3_cds_NP_414826.1_287	1.49601
lcl|NC_000913.3_cds_NP_414827.1_288	16.0024
lcl|NC_000913.3_cds_NP_414828.1_289	0.912068
lcl|NC_000913.3_cds_NP_414829.1_290	27.459
lcl|NC_000913.3_cds_YP_588437.1_291	37.3184
lcl|NC_000913.3_cds_NP_414830.1_292	30.3026
lcl|NC_000913.3_cds_YP_002791238.1_293	14.6388
lcl|NC_000913.3_cds_NP_414832.2_294	28.4433
lcl|NC_000913.3_cds_NP_414833.1_295	9.77961
lcl|NC_000913.3_cds_NP_414835.2_296	1.77388
lcl|NC_000913.3_cds_NP_414837.2_297	2.2715
lcl|NC_000913.3_cds_NP_414838.2_298	8.10289
lcl|NC_000913.3_cds_NP_414839.1_299	3.99507
lcl|NC_000913.3_cds_NP_414840.1_300	3.50244
lcl|NC_000913.3_cds_NP_414841.1_301	6.83061
lcl|NC_000913.3_cds_NP_414842.4_302	11.1871
lcl|NC_000913.3_cds_NP_414844.1_303	0.969421
lcl|NC_000913.3_cds_NP_414845.1_304	9.85984
lcl|NC_000913.3_cds_NP_414846.1_305	21.5136
lcl|NC_000913.3_cds_NP_414847.3_306	51.7363
lcl|NC_000913.3_cds_NP_414848.1_307	14.1997
lcl|NC_000913.3_cds_YP_009518747.1_308	11.245
lcl|NC_000913.3_cds_NP_414849.1_309	10.8638
lcl|NC_000913.3_cds_NP_414850.1_310	10.2068
lcl|NC_000913.3_cds_NP_414851.1_311	1.76203
lcl|NC_000913.3_cds_NP_414852.1_312	5.10252
lcl|NC_000913.3_cds_NP_414853.1_313	0.792352
