target_id	tpm
lcl|NC_000964.3_cds_NP_388054.1_174	511.977
lcl|NC_000964.3_cds_NP_388055.1_175	462.952
lcl|NC_000964.3_cds_NP_388056.2_176	117.792
lcl|NC_000964.3_cds_NP_388057.2_177	157.938
lcl|NC_000964.3_cds_NP_388058.1_178	184.917
lcl|NC_000964.3_cds_NP_388059.1_179	494.736
lcl|NC_000964.3_cds_YP_009513939.1_180	22.1117
lcl|NC_000964.3_cds_NP_388061.1_181	18.03
lcl|NC_000964.3_cds_NP_388062.1_182	4.4534
lcl|NC_000964.3_cds_NP_388063.1_183	9.05488
lcl|NC_000964.3_cds_NP_388064.1_184	14.0739
lcl|NC_000964.3_cds_NP_388065.2_185	14.8184
lcl|NC_000964.3_cds_NP_388067.1_186	19.5712
lcl|NC_000964.3_cds_NP_388068.1_187	28.5596
lcl|NC_000964.3_cds_NP_388069.1_188	39.9903
lcl|NC_000964.3_cds_YP_003097670.1_189	984.328
lcl|NC_000964.3_cds_NP_388070.1_190	40.9827
lcl|NC_000964.3_cds_NP_388071.1_191	6.11074
lcl|NC_000964.3_cds_NP_388072.1_192	84.0242
lcl|NC_000964.3_cds_NP_388073.2_193	4.7495
lcl|NC_000964.3_cds_YP_003097671.1_194	18.0452
lcl|NC_000964.3_cds_NP_388077.1_195	48.1096
lcl|NC_000964.3_cds_NP_388078.2_196	29.777
lcl|NC_000964.3_cds_NP_388079.2_197	33.1539
lcl|NC_000964.3_cds_NP_388080.2_198	51.3946
lcl|NC_000964.3_cds_NP_388081.2_199	7.82776
lcl|NC_000964.3_cds_NP_388082.1_200	12.743
lcl|NC_000964.3_cds_NP_388083.1_201	13.3597
lcl|NC_000964.3_cds_YP_003097672.1_202	149.206
lcl|NC_000964.3_cds_NP_388085.1_203	20.8123
lcl|NC_000964.3_cds_NP_388086.1_204	15.97
lcl|NC_000964.3_cds_NP_388087.1_205	29.4819
lcl|NC_000964.3_cds_NP_388088.1_206	59.0159
lcl|NC_000964.3_cds_NP_388089.1_207	5.58373
lcl|NC_000964.3_cds_NP_388090.1_208	4.50783
lcl|NC_000964.3_cds_NP_388091.1_209	26.2538
lcl|NC_000964.3_cds_NP_388092.1_210	60.239
lcl|NC_000964.3_cds_NP_388093.1_211	2517.32
lcl|NC_000964.3_cds_NP_388094.2_212	246.788
lcl|NC_000964.3_cds_NP_388095.1_213	61.6338
lcl|NC_000964.3_cds_NP_388096.1_214	39.7394
lcl|NC_000964.3_cds_NP_388097.1_215	5.90604
lcl|NC_000964.3_cds_NP_388098.1_216	5.33802
lcl|NC_000964.3_cds_NP_388099.1_217	10.7622
lcl|NC_000964.3_cds_NP_388101.1_218	54.8752
lcl|NC_000964.3_cds_NP_388102.1_219	23.2951
lcl|NC_000964.3_cds_NP_388103.1_220	16.3429
lcl|NC_000964.3_cds_NP_388104.1_221	15.005
lcl|NC_000964.3_cds_NP_388105.1_222	71.9844
lcl|NC_000964.3_cds_NP_388106.1_223	98.1174
lcl|NC_000964.3_cds_NP_388107.1_224	99.2929
lcl|NC_000964.3_cds_NP_388108.1_225	62.4827
lcl|NC_000964.3_cds_NP_388109.1_226	143.23
lcl|NC_000964.3_cds_NP_388110.1_227	118.802
lcl|NC_000964.3_cds_NP_388111.1_228	139.107
lcl|NC_000964.3_cds_NP_388112.1_229	68.6301
lcl|NC_000964.3_cds_NP_388113.1_230	19.76
lcl|NC_000964.3_cds_NP_388114.1_231	10.1464
lcl|NC_000964.3_cds_NP_388115.1_232	183.817
lcl|NC_000964.3_cds_NP_388116.1_233	25.3382
lcl|NC_000964.3_cds_NP_388117.1_234	120.321
lcl|NC_000964.3_cds_NP_388118.1_235	242.633
lcl|NC_000964.3_cds_NP_388119.1_236	59.2677
lcl|NC_000964.3_cds_NP_388120.1_237	76.1568
lcl|NC_000964.3_cds_NP_388121.1_238	67.8685
lcl|NC_000964.3_cds_NP_388122.1_239	396.519
lcl|NC_000964.3_cds_NP_388123.1_240	68.4285
lcl|NC_000964.3_cds_NP_388124.2_241	1.11622
lcl|NC_000964.3_cds_NP_388125.1_242	0.5366
lcl|NC_000964.3_cds_NP_388126.2_243	11.7238
lcl|NC_000964.3_cds_NP_388127.1_244	19.1713
lcl|NC_000964.3_cds_NP_388128.2_245	1.55332
lcl|NC_000964.3_cds_NP_388129.1_246	1.7505
lcl|NC_000964.3_cds_NP_388130.2_247	5.09194
lcl|NC_000964.3_cds_NP_388131.2_248	1.22278
lcl|NC_000964.3_cds_NP_388132.2_249	35.7954
lcl|NC_000964.3_cds_NP_388133.2_250	2.36999
lcl|NC_000964.3_cds_NP_388134.1_251	45.0143
lcl|NC_000964.3_cds_NP_388135.1_252	35.446
lcl|NC_000964.3_cds_NP_388136.1_253	12.1279
lcl|NC_000964.3_cds_NP_388137.2_254	14.6385
lcl|NC_000964.3_cds_NP_388138.2_255	12.4995
lcl|NC_000964.3_cds_NP_388139.2_256	20.625
lcl|NC_000964.3_cds_NP_388140.3_257	52.5048
lcl|NC_000964.3_cds_YP_009513940.1_258	0
lcl|NC_000964.3_cds_NP_388141.1_259	478.334
lcl|NC_000964.3_cds_NP_388142.2_260	3.94649
lcl|NC_000964.3_cds_NP_388143.2_261	11.1499
lcl|NC_000964.3_cds_YP_003097673.1_262	6.03127
lcl|NC_000964.3_cds_NP_388144.2_263	2.00267
lcl|NC_000964.3_cds_NP_388145.2_264	11.3149
lcl|NC_000964.3_cds_NP_388146.2_265	24.46
lcl|NC_000964.3_cds_NP_388147.1_266	24.1858
lcl|NC_000964.3_cds_NP_388148.2_267	21.205
lcl|NC_000964.3_cds_NP_388149.1_268	42.5846
lcl|NC_000964.3_cds_NP_388150.1_269	72.5842
lcl|NC_000964.3_cds_NP_388151.1_270	29.2456
lcl|NC_000964.3_cds_NP_388152.1_271	45.2756
lcl|NC_000964.3_cds_NP_388153.1_272	99.5662
lcl|NC_000964.3_cds_NP_388154.1_273	117.97
lcl|NC_000964.3_cds_NP_388155.1_274	22.7633
lcl|NC_000964.3_cds_NP_388156.1_275	23.7105
lcl|NC_000964.3_cds_NP_388157.1_276	9.63029
lcl|NC_000964.3_cds_NP_388158.1_277	8.19086
lcl|NC_000964.3_cds_NP_388159.1_278	44.1324
lcl|NC_000964.3_cds_NP_388160.1_279	669.15
lcl|NC_000964.3_cds_YP_009513941.1_280	0
lcl|NC_000964.3_cds_NP_388161.1_281	17.7546
lcl|NC_000964.3_cds_NP_388162.1_282	28.7607
lcl|NC_000964.3_cds_NP_388163.1_283	31.4786
lcl|NC_000964.3_cds_NP_388164.1_284	148.365
lcl|NC_000964.3_cds_NP_388165.1_285	49.2077
lcl|NC_000964.3_cds_NP_388166.1_286	59.2992
lcl|NC_000964.3_cds_NP_388167.1_287	149.355
lcl|NC_000964.3_cds_NP_388168.1_288	55.8504
lcl|NC_000964.3_cds_NP_388169.1_289	42.5996
lcl|NC_000964.3_cds_NP_388170.2_290	54.6067
lcl|NC_000964.3_cds_NP_388171.1_291	261.332
lcl|NC_000964.3_cds_NP_388172.1_292	280.014
lcl|NC_000964.3_cds_NP_388173.1_293	322.76
lcl|NC_000964.3_cds_NP_388174.1_294	322.06
lcl|NC_000964.3_cds_NP_388175.1_295	79.938
lcl|NC_000964.3_cds_NP_388176.1_296	99.7747
lcl|NC_000964.3_cds_NP_388177.1_297	274.402
lcl|NC_000964.3_cds_NP_388178.1_298	12.9282
lcl|NC_000964.3_cds_NP_388179.1_299	197.294
lcl|NC_000964.3_cds_NP_388180.2_300	466.972
lcl|NC_000964.3_cds_NP_388181.1_301	443.542
lcl|NC_000964.3_cds_NP_388182.1_302	477.325
lcl|NC_000964.3_cds_NP_388183.2_303	280.911
lcl|NC_000964.3_cds_NP_388184.2_304	162.742
lcl|NC_000964.3_cds_NP_388185.2_305	70.0227
lcl|NC_000964.3_cds_NP_388186.2_306	31.0637
lcl|NC_000964.3_cds_NP_388187.2_307	194.035
lcl|NC_000964.3_cds_NP_388188.2_308	170.088
lcl|NC_000964.3_cds_NP_388189.2_309	85.7138
lcl|NC_000964.3_cds_NP_388190.2_310	45.3201
lcl|NC_000964.3_cds_NP_388191.1_311	37.0052
lcl|NC_000964.3_cds_NP_388192.2_312	31.1382
lcl|NC_000964.3_cds_NP_388193.2_313	1.86978
lcl|NC_000964.3_cds_NP_388194.3_314	0.386536
lcl|NC_000964.3_cds_NP_388195.1_315	329.458
lcl|NC_000964.3_cds_NP_388196.2_316	26.8393
lcl|NC_000964.3_cds_NP_388197.2_317	87.4794
lcl|NC_000964.3_cds_NP_388198.2_318	6.17453
lcl|NC_000964.3_cds_NP_388199.2_319	11.6828
lcl|NC_000964.3_cds_NP_388200.1_320	236.72
lcl|NC_000964.3_cds_NP_388201.1_321	142.819
